文件,情感,时长(s),静音比例,F0均值(Hz),F0标准差(Hz),SNR(dB),频谱平滑度,说话速率(syll/sec)
27.EF_8 Angry_3.wav,ANGER,2.56,0.5330739299610895,264.49926273387115,44.99654173902013,9.79820430278778,0.4473366,1.953125
27.EF_8 Angry_4.wav,ANGER,1.792,0.7222222222222222,291.6543511960228,66.3458337137037,9.618834853172302,0.25174886,1.6741071428571428
27.EF_8 Angry_5.wav,ANGER,2.048,0.7707317073170732,299.8356234567516,46.361561479334796,,0.25338864,0.9765625
27.TM_10_angry_1.wav,ANGER,1.877375,0.4095744680851064,352.8533591464248,43.176912288501,11.487460136413574,0.6860645,4.26126905919169
27.TM_10_angry_2.wav,ANGER,1.536,0.24675324675324675,356.1022749232556,18.581659006179056,9.596019387245178,0.7817459,3.2552083333333335
27.TM_10_angry_3.wav,ANGER,1.9626875,0.3248730964467005,337.4202820639089,28.726940796869464,10.329612493515015,0.80805826,5.09505461261663
27.TM_10_angry_4.wav,ANGER,1.536,0.2597402597402597,366.86676301132525,31.327604953241725,10.140979290008545,1.1326039,2.6041666666666665
27.TM_10_angry_5.wav,ANGER,2.048,0.47317073170731705,371.6021087775969,27.30984226083634,14.397526979446411,0.75548524,2.44140625
28.EF_10 Angry_1.wav,ANGER,2.2186875,0.42342342342342343,326.16011666885896,32.35819743971437,10.1559579372406,0.5053361,2.7043015296205524
28.EF_10 Angry_2.wav,ANGER,2.133375,0.5186915887850467,298.7574888858013,35.603802402203456,12.56510615348816,0.6923933,2.8124450694322376
28.EF_10 Angry_3.wav,ANGER,2.048,0.697560975609756,361.18438167167267,67.00859647637857,,0.2940006,1.46484375
28.EF_10 Angry_4.wav,ANGER,2.048,0.4195121951219512,316.0054650949452,47.621555557466756,11.392320394515991,0.66170204,3.41796875
28.EF_10 Angry_5.wav,ANGER,1.7066875,0.6900584795321637,342.755122288199,29.5151945730954,10.965951681137085,0.38763908,2.34372139011975
28.TM_10_angry_1.wav,ANGER,2.048,0.45365853658536587,323.3633773709023,44.95170500476678,9.857773780822754,0.4301255,3.41796875
28.TM_10_angry_2.wav,ANGER,1.365375,0.635036496350365,268.7215406600815,18.555472999710616,6.511282920837402,0.20721823,2.9295980957612375
28.TM_10_angry_3.wav,ANGER,2.048,0.551219512195122,367.76769504681135,49.82772840986374,7.499943971633911,0.29253826,2.9296875
28.TM_10_angry_4.wav,ANGER,1.621375,0.37423312883435583,277.11696311061166,13.629430280730105,9.085113406181335,0.4629844,3.7005627939249095
28.TM_10_angry_5.wav,ANGER,1.9626875,0.4517766497461929,298.19551092697725,26.999342868333326,10.718259811401367,0.46584874,3.5665382288316403
29.EM_8 Angry_1.wav,ANGER,2.4746875,0.3588709677419355,287.591354629121,21.625633857368715,10.187708139419556,0.716183,4.445005682535673
29.EM_8 Angry_2.wav,ANGER,2.645375,0.7169811320754716,279.3239474250069,23.919157263999487,,0.453761,1.5120729575202003
29.EM_8 Angry_3.wav,ANGER,2.816,0.36879432624113473,271.40708527497145,32.26153103085737,9.148281216621399,0.5237521,3.5511363636363638
29.EM_8 Angry_4.wav,ANGER,3.157375,0.3449367088607595,256.3334845615811,12.775806443436887,9.00989294052124,0.52961767,4.434063106219566
29.EM_8 Angry_5.wav,ANGER,2.816,0.4397163120567376,256.61804143413246,15.538366130251339,9.369916915893555,0.40016744,3.5511363636363638
29.TM_10_angry_1.wav,ANGER,1.7066875,0.4444444444444444,243.31115800972213,18.64429877904271,10.663902759552002,0.63220745,3.5155820851796244
29.TM_10_angry_2.wav,ANGER,1.7066875,0.3567251461988304,262.105854102007,17.223256648180026,10.511480569839478,0.57293934,2.929651737649687
29.TM_10_angry_3.wav,ANGER,1.877375,0.26063829787234044,345.2488532970856,22.915158925774534,9.022754430770874,0.9866071,3.7286104267927294
29.TM_10_angry_4.wav,ANGER,2.133375,0.5373831775700935,253.1158092617755,16.18364867604613,10.176262855529785,0.47637245,2.343704224526865
29.TM_10_angry_5.wav,ANGER,2.2186875,0.4594594594594595,244.2201619328942,17.371483698723406,11.988563537597656,0.6204563,3.6057353728274033
3.EF_9 Angry_1.wav,ANGER,1.792,0.7611111111111111,326.7946180512375,55.30925379871043,9.085749983787537,0.3305464,1.1160714285714286
3.TF_12_anger_1.wav,ANGER,1.877375,0.6542553191489362,258.1896952824421,14.558788128662647,35.13339281082153,0.38976398,2.6632931619948064
3.TF_12_anger_2.wav,ANGER,2.901375,0.8384879725085911,279.5304070164594,14.185937872510538,36.70647382736206,0.2286672,1.0339925035543494
3.TF_12_anger_3.wav,ANGER,1.7066875,0.543859649122807,254.85490596962026,21.364402099088384,18.795993328094482,0.41535163,2.34372139011975
3.TF_12_anger_4.wav,ANGER,2.389375,0.6736401673640168,254.72758567405708,45.110262372922584,35.186405181884766,0.35025686,2.5111169238817683
3.TF_12_anger_5.wav,ANGER,2.2186875,0.581081081081081,244.82401378786116,42.408231545531244,29.540798664093018,0.36163384,3.6057353728274033
30.EM_9 Angry_1.wav,ANGER,1.7066875,0.3742690058479532,287.2281327144517,28.374678688586002,11.518069505691528,0.80874246,4.6874427802395
30.EM_9 Angry_2.wav,ANGER,1.4506875,0.547945205479452,263.7482089825716,68.05485219068778,16.2665593624115,0.8483942,2.757313342811598
30.EM_9 Angry_3.wav,ANGER,1.536,0.6558441558441559,330.81483975774654,76.84824433490655,13.705523014068604,0.49348378,1.3020833333333333
30.EM_9 Angry_4.wav,ANGER,1.792,0.5555555555555556,303.5774490093698,22.348126089637454,15.36350131034851,0.71443677,2.232142857142857
30.EM_9 Angry_5.wav,ANGER,2.304,0.4675324675324675,305.04436794360026,55.24330754827429,13.379431962966919,0.65152717,2.170138888888889
30.TM_10_angry_1.wav,ANGER,1.9626875,0.4213197969543147,398.57166151734265,41.509385599056415,10.732817649841309,0.6580682,3.5665382288316403
30.TM_10_angry_2.wav,ANGER,1.7066875,0.4619883040935672,361.398004542522,59.35484559435572,10.079656839370728,0.42707866,2.34372139011975
30.TM_10_angry_3.wav,ANGER,1.9626875,0.34517766497461927,349.33344513574957,45.28033512330665,10.494370460510254,0.54185885,6.114065535139955
30.TM_10_angry_4.wav,ANGER,2.048,0.37073170731707317,376.1789243166571,47.99466037257477,10.070688724517822,0.6556043,3.41796875
30.TM_10_angry_5.wav,ANGER,1.621375,0.3312883435582822,366.2370014465889,31.967414897075837,9.644944071769714,0.76903105,3.7005627939249095
31.EM_8 Angry_1.wav,ANGER,1.9626875,0.350253807106599,,,9.26288902759552,0.40385255,3.0570327675699773
31.EM_8 Angry_2.wav,ANGER,2.048,0.36585365853658536,274.2397510739317,7.610949592519109,10.257365703582764,0.47660083,3.90625
31.EM_8 Angry_3.wav,ANGER,2.389375,0.5271966527196653,246.22662550226804,21.00103271934958,10.29930830001831,0.46562728,4.185194873136281
31.EM_8 Angry_4.wav,ANGER,3.072,0.5162337662337663,252.4804512269191,13.717794773318666,11.423479318618774,0.4343711,2.6041666666666665
31.EM_8 Angry_5.wav,ANGER,2.9866875,0.4882943143812709,235.35874420218187,14.954414714133673,11.270179748535156,0.5191861,4.01782911670538
31.TF_9_angry_1.wav,ANGER,2.048,0.43902439024390244,293.5999156948475,19.83214848784196,11.943234205245972,0.638997,3.90625
31.TF_9_angry_2.wav,ANGER,1.4506875,0.5273972602739726,323.32776713920055,19.679963938459,9.056469202041626,0.3649943,2.757313342811598
31.TF_9_angry_3.wav,ANGER,1.621375,0.36809815950920244,340.18211680473974,26.98801625379598,11.20362401008606,0.8125241,4.317323259579061
31.TF_9_angry_4.wav,ANGER,1.792,0.5166666666666667,303.50170300561234,10.105561999440678,12.149391174316406,0.5589828,3.3482142857142856
31.TF_9_angry_5.wav,ANGER,1.9626875,0.39593908629441626,291.56024634167017,14.78315496479912,11.039705276489258,0.69500756,4.585549151354966
32.EM_9 Angry_1.wav,ANGER,1.365375,0.6058394160583942,297.78078994105323,35.529115997159735,14.16206955909729,0.48847997,1.4647990478806188
32.EM_9 Angry_2.wav,ANGER,1.9626875,0.5177664974619289,364.581174998802,66.0281775345565,16.83960199356079,1.10316,2.547527306308315
32.EM_9 Angry_3.wav,ANGER,1.536,0.5974025974025974,335.9649191510517,75.11388476727289,,0.78522956,1.953125
32.EM_9 Angry_4.wav,ANGER,1.536,0.33766233766233766,296.32618943243654,23.333840177215464,13.48341703414917,0.7438275,3.90625
32.EM_9 Angry_5.wav,ANGER,1.4506875,0.3904109589041096,372.13296662751924,80.41498137610077,12.188063859939575,0.86584383,2.757313342811598
32.TM_9_angry_1.wav,ANGER,4.864,0.7926078028747433,297.34195979459497,33.44310578117428,48.02734375,0.24035597,1.6447368421052633
32.TM_9_angry_2.wav,ANGER,4.864,0.837782340862423,287.42647245830625,87.45493287969136,32.41448163986206,0.27261013,1.0279605263157896
32.TM_9_angry_3.wav,ANGER,4.864,0.757700205338809,288.1812017924384,49.07598553479945,42.69348621368408,0.3658805,1.850328947368421
32.TM_9_angry_4.wav,ANGER,4.864,0.7474332648870636,271.4958845658304,68.0968920666266,44.56544876098633,0.35144335,1.6447368421052633
32.TM_9_angry_5.wav,ANGER,4.949375,0.7656565656565657,286.28860789332185,35.2125455004269,39.17746305465698,0.41723475,1.0102285642126532
33.EM_11 Angry_1.wav,ANGER,2.4746875,0.20161290322580644,299.10702644002083,56.70953602198902,8.299959301948547,0.7920736,7.273645662331103
33.EM_11 Angry_2.wav,ANGER,2.7306875,0.3722627737226277,299.31655520970793,32.39847594671687,11.72767162322998,0.9686599,4.760705866196699
33.EM_11 Angry_3.wav,ANGER,2.4746875,0.20161290322580644,323.6277929261638,51.529073152220604,8.036288022994995,0.5310535,4.445005682535673
33.EM_11 Angry_4.wav,ANGER,2.56,0.3540856031128405,273.253480951123,24.200166050472237,9.1863352060318,0.4924648,4.296875
33.EM_11 Angry_5.wav,ANGER,2.304,0.7142857142857143,285.94084777630184,17.272979296126028,11.804617643356323,0.33595118,1.7361111111111112
33.TF_9_angry_1.wav,ANGER,1.877375,0.31382978723404253,312.6076371523421,43.723793263408204,9.437090158462524,0.5874992,4.7939276915906515
33.TF_9_angry_2.wav,ANGER,1.792,0.4888888888888889,339.05900842390747,44.92677481673674,10.636601448059082,0.46579033,2.790178571428571
33.TF_9_angry_3.wav,ANGER,2.2186875,0.23873873873873874,323.58180316750565,70.51177212053284,10.010273456573486,1.2725629,6.310036902447956
33.TF_9_angry_4.wav,ANGER,1.877375,0.2765957446808511,347.55682341368305,41.44428399380835,9.84150767326355,0.78250945,4.26126905919169
33.TF_9_angry_5.wav,ANGER,1.9626875,0.39086294416243655,324.67778244642307,41.43612913346297,11.737353801727295,0.62774837,4.076043690093304
34.EM_9 Angry_1.wav,ANGER,2.645375,0.36981132075471695,362.844285972817,47.80316624313132,12.84684419631958,0.9851702,4.1582006331805506
34.EM_9 Angry_2.wav,ANGER,1.4506875,0.541095890410959,410.68861839345374,73.14860516126241,12.909694910049438,0.6191192,1.378656671405799
34.EM_9 Angry_3.wav,ANGER,2.048,0.21951219512195122,386.28242355750587,68.53991288577885,9.88982379436493,0.8653175,3.90625
34.EM_9 Angry_4.wav,ANGER,1.9626875,0.39086294416243655,402.80843021326143,65.69718989600526,10.573985576629639,0.52097684,2.547527306308315
34.EM_9 Angry_5.wav,ANGER,1.7066875,0.2807017543859649,380.3431472552219,62.19196096405104,11.193671226501465,1.3439732,3.5155820851796244
34.TM_9_angry_1.wav,ANGER,2.048,0.5219512195121951,278.7969956679927,26.248052918924454,26.42533540725708,0.8122881,3.41796875
34.TM_9_angry_2.wav,ANGER,1.792,0.4888888888888889,270.03897715869147,50.34158050838283,20.012106895446777,0.76888615,2.790178571428571
34.TM_9_angry_3.wav,ANGER,2.389375,0.49372384937238495,272.76821682413856,28.114595592615213,17.238318920135498,0.86446595,3.7666753858226527
34.TM_9_angry_4.wav,ANGER,2.2186875,0.536036036036036,264.49018332421315,23.1999677354131,25.365066528320312,0.56793725,3.6057353728274033
34.TM_9_angry_5.wav,ANGER,1.9626875,0.4213197969543147,267.3677950756964,24.30731478213367,17.86603093147278,0.87145334,4.076043690093304
35.EF_12 Angry_1.wav,ANGER,2.304,0.33766233766233766,188.67067737357542,69.06251983017367,8.547183275222778,0.40693396,3.0381944444444446
35.EF_12 Angry_2.wav,ANGER,2.133375,0.7897196261682243,274.17637267854417,13.782199597940558,,0.19409823,1.4062225347161188
35.EF_12 Angry_3.wav,ANGER,2.816,0.30141843971631205,144.0537236376187,40.2139029453048,7.292034029960632,0.40966237,3.9062500000000004
35.EF_12 Angry_4.wav,ANGER,2.7306875,0.4708029197080292,229.591002142955,35.308005145392976,10.244872570037842,0.43760252,2.5634570048751457
35.EF_12 Angry_5.wav,ANGER,1.792,0.22777777777777777,229.83007514519514,14.62419071769629,8.540396094322205,0.565845,2.790178571428571
35.TF_9_angry_1.wav,ANGER,1.877375,0.2765957446808511,373.2675950984818,47.576971601486896,12.502859830856323,1.1155508,4.7939276915906515
35.TF_9_angry_2.wav,ANGER,1.621375,0.22699386503067484,355.48945799808945,67.38664829627211,11.704771518707275,1.2554523,4.317323259579061
35.TF_9_angry_3.wav,ANGER,2.389375,0.28870292887029286,393.38428898106014,68.36361092497668,10.488359928131104,0.87142336,4.603714360449909
35.TF_9_angry_4.wav,ANGER,2.304,0.5757575757575758,393.3306368338365,49.93948001627457,11.391650438308716,0.51188564,3.4722222222222223
35.TF_9_angry_5.wav,ANGER,1.792,0.26666666666666666,417.75977727439033,30.85595029347881,10.787919759750366,0.8020641,5.022321428571429
36.EM_10 Angry_1.wav,ANGER,1.877375,0.6861702127659575,259.49737754181035,8.243066505827622,7.631897926330566,0.26310563,2.6632931619948064
36.EM_10 Angry_2.wav,ANGER,2.7306875,0.3467153284671533,266.83170505605517,11.138926168713134,10.992165803909302,0.6612341,5.126914009750291
36.EM_10 Angry_3.wav,ANGER,2.56,0.4085603112840467,265.69202484536123,13.54393467885418,9.384286999702454,0.46897206,3.90625
36.EM_10 Angry_4.wav,ANGER,2.048,0.40487804878048783,256.9584919533606,26.31268291127416,9.111447930335999,0.5259034,4.39453125
36.EM_10 Angry_5.wav,ANGER,2.389375,0.38493723849372385,244.98840709099517,12.387178084081096,8.138130903244019,0.36564046,3.7666753858226527
36.TF_9_angry_1.wav,ANGER,2.133375,0.5093457943925234,283.7332697764965,19.60494470774549,10.744284391403198,0.4620021,3.2811859143376108
36.TF_9_angry_2.wav,ANGER,1.7066875,0.4269005847953216,345.7323892966821,27.64148154428328,9.47194516658783,0.42080292,2.929651737649687
36.TF_9_angry_3.wav,ANGER,2.389375,0.401673640167364,349.26225619623415,42.057473792677094,10.47719955444336,0.4932805,3.7666753858226527
36.TF_9_angry_4.wav,ANGER,1.877375,0.324468085106383,303.34297343902944,23.87446685824768,10.861265659332275,0.61071426,5.326586323989613
36.TF_9_angry_5.wav,ANGER,1.877375,0.4627659574468085,301.09003956697364,9.091919788974959,11.322734355926514,0.4880221,3.7286104267927294
37.EF_9 Angry_1.wav,ANGER,1.9626875,0.5685279187817259,349.4626830570663,33.251513087527,9.981709718704224,0.38977337,1.5285163837849887
37.EF_9 Angry_2.wav,ANGER,2.4746875,0.45564516129032256,363.45074682618326,41.964570486729734,11.264933347702026,0.48557237,3.23273140548049
37.EF_9 Angry_3.wav,ANGER,1.9626875,0.6395939086294417,272.61554131686,19.062268791763252,10.493419170379639,0.3579239,1.5285163837849887
37.EF_9 Angry_4.wav,ANGER,2.389375,0.4100418410041841,331.51115090701046,56.8732805465445,11.92481279373169,0.5562387,2.5111169238817683
37.EF_9 Angry_5.wav,ANGER,1.621375,0.43558282208588955,422.28115168970595,36.65639209116394,11.618616580963135,0.41629583,3.7005627939249095
37.TF_9_angry_1.wav,ANGER,2.133375,0.4252336448598131,317.76143424992307,46.96156457925586,12.865736484527588,0.637997,3.7499267592429835
37.TF_9_angry_2.wav,ANGER,1.536,0.4935064935064935,314.7012544849423,50.890583215463394,12.03853964805603,0.5771051,1.953125
37.TF_9_angry_3.wav,ANGER,2.389375,0.41422594142259417,328.06983919471645,41.09247539021782,11.374268531799316,0.6855369,4.603714360449909
37.TF_9_angry_4.wav,ANGER,1.792,0.2777777777777778,308.68271055170396,26.078944745569537,9.82257604598999,0.8408763,3.90625
37.TF_9_angry_5.wav,ANGER,2.56,0.5680933852140078,313.38621840027173,32.14250622773924,,0.407819,3.125
38.EM_10 Angry_1.wav,ANGER,3.157375,0.22468354430379747,274.5132138146935,53.63458818245987,7.370628118515015,0.5400236,6.651094659329348
38.EM_10 Angry_2.wav,ANGER,3.157375,0.5284810126582279,244.35827727507586,17.901155087308116,11.663565635681152,0.32058287,4.117344312918168
38.EM_10 Angry_3.wav,ANGER,2.304,0.4069264069264069,274.58358094976904,7.818511558624973,10.373399257659912,0.5158429,4.340277777777778
38.EM_10 Angry_4.wav,ANGER,2.4746875,0.5564516129032258,245.61503966185694,27.075297028431272,6.247438192367554,0.20110881,2.0204571284253063
38.EM_10 Angry_5.wav,ANGER,2.7306875,0.21532846715328466,233.54037949937688,11.732369423921508,7.000422477722168,0.35586816,5.493122153303884
38.TM_9_angry_1.wav,ANGER,1.9626875,0.5126903553299492,297.1950229358706,20.261364064077434,14.924405813217163,0.82700866,4.585549151354966
38.TM_9_angry_2.wav,ANGER,1.7066875,0.5497076023391813,286.753495334205,29.83638687043397,14.416844844818115,0.67345005,2.929651737649687
38.TM_9_angry_3.wav,ANGER,2.2186875,0.31981981981981983,306.27338099466704,16.678373184239934,11.309221982955933,1.2181048,4.507169216034254
38.TM_9_angry_4.wav,ANGER,1.9626875,0.48223350253807107,306.4674765669586,28.882541428196735,14.07969355583191,0.9094484,3.0570327675699773
38.TM_9_angry_5.wav,ANGER,2.048,0.44878048780487806,299.10041244464065,23.73642981478094,14.60234522819519,0.71291304,4.39453125
39.EM_12 Angry_1.wav,ANGER,2.048,0.624390243902439,267.7963917317021,22.618514093834143,8.391023874282837,0.3133043,1.46484375
39.EM_12 Angry_2.wav,ANGER,2.7306875,0.5948905109489051,258.3755318133903,17.58190879205083,10.024276971817017,0.44432604,1.8310407177679613
39.EM_12 Angry_3.wav,ANGER,2.645375,0.5547169811320755,279.4478009498625,15.827935773287628,9.813197255134583,0.47718218,1.5120729575202003
39.EM_12 Angry_4.wav,ANGER,2.816,0.4432624113475177,287.18126866587306,26.935080396317176,8.516486287117004,0.3739962,2.4857954545454546
39.EM_12 Angry_5.wav,ANGER,2.56,0.5330739299610895,294.60003983493783,44.45016348374846,7.599391937255859,0.2885039,2.734375
39.TM_9_fear_1.wav,ANGER,2.7306875,0.22992700729927007,253.92120427683966,60.73194615248316,10.569291114807129,1.1823345,5.126914009750291
39.TM_9_fear_2.wav,ANGER,2.816,0.06382978723404255,285.75358593810716,51.934148066345955,7.5517696142196655,1.3789827,6.747159090909092
39.TM_9_fear_3.wav,ANGER,2.7306875,0.29927007299270075,280.9288512628504,27.049379827472986,10.551491975784302,0.94625914,4.028289579089515
39.TM_9_fear_4.wav,ANGER,2.901375,0.18213058419243985,269.7717683509042,24.209386619199478,9.57571029663086,0.8430833,5.514626685623196
39.TM_9_fear_5.wav,ANGER,3.584,0.18662952646239556,274.2186260756315,47.86583990268449,9.502255320549011,0.911826,5.022321428571429
4.EM_7 Angry_1.wav,ANGER,2.048,0.5024390243902439,373.0154352965288,65.37523361502411,16.142380237579346,0.94862336,1.953125
4.EM_7 Angry_2.wav,ANGER,1.621375,0.50920245398773,468.5374074163645,18.02655312533381,18.509100675582886,0.72298336,1.8502813969624547
4.EM_7 Angry_3.wav,ANGER,1.7066875,0.672514619883041,432.3551154965857,8.897617316822332,15.859055519104004,0.41853774,1.171860695059875
4.EM_7 Angry_4.wav,ANGER,2.2186875,0.45495495495495497,423.43017949415156,28.717804801729553,16.107354164123535,0.7037267,2.7043015296205524
4.EM_7 Angry_5.wav,ANGER,1.7066875,0.38011695906432746,376.4610786128056,81.39110080335597,15.462045669555664,1.3527514,3.5155820851796244
